filename,filepath,label,centroid_y,centroid_x,radius,radius_um,volume_um3,bright_red,code_int,undecided,intensity_ch1,intensity_ch2,intensity_ch3,intensity_ch4,binary_ch1,binary_ch2,binary_ch3,binary_ch4,snr_ch1,snr_ch2,snr_ch3,snr_ch4,min_snr,snr_reliable,posterior_ch1,posterior_ch2,posterior_ch3,posterior_ch4,min_confidence,size_reliable,reliable_ch1,reliable_ch2,reliable_ch3,reliable_ch4
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,468,66,100.43903623591775,31.336979305606338,128902.10267559359,False,6,False,117.3537368774414,16228.765625,14174.439453125,1899.893798828125,0,1,1,0,-0.42673856993364256,12.387616347987727,7.917814631871468,0.5514903124906965,-0.42673856993364256,False,0.2344377584898222,0.9999999999561615,0.9999994159056101,0.12112134108919523,0.2655622415101778,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,906,795,90.78546139112804,28.325063954031947,95192.1874328871,False,9,False,19637.001953125,371.8799743652344,555.2933349609375,8983.984375,1,0,0,1,5.259816774128206,-0.33182475964687824,-0.17640799282396902,4.365418341188313,-0.33182475964687824,False,0.9999624458945662,0.16961314346438014,0.13761491485318839,0.9964808206717704,0.33038685653561983,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,754,397,74.33034373659252,23.191067245816868,52245.73158631583,False,1,False,134.75828552246094,350.259033203125,948.2255249023438,15807.0087890625,0,0,0,1,-0.42166819530332833,-0.3491677798251233,0.057122112088628975,8.038793741103548,-0.42166819530332833,False,0.23626268555086782,0.16478363405185922,0.20291366851667553,0.9999977232353874,0.2637373144491322,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,408,862,74.21590126111789,23.15536119346878,52004.783023569165,True,0,False,61215.49609375,512.9795532226562,389.93011474609375,1770.6619873046875,1,0,0,0,17.372658431623407,-0.21864315367892587,-0.27468777532592203,0.4819145747345383,-0.27468777532592203,False,0.9999999999999989,0.20391410204187652,0.11590412642772305,0.10707190324442042,0.29608589795812346,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,643,951,73.49829930005184,22.931469381616175,50510.80164299286,False,11,False,13804.083984375,384.63555908203125,21669.5390625,9150.6513671875,1,0,1,1,3.5605437913773867,-0.32159299584575335,12.372352699543459,4.4551484069077905,-0.32159299584575335,False,0.9988775790727645,0.17251483602905804,0.9999999999210558,0.9970572457012825,0.32748516397094196,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,821,981,72.12489168102785,22.50296620448069,47731.81109175083,False,10,False,19631.4453125,391.5245056152344,30440.4140625,2063.57763671875,1,0,1,0,5.258197987555258,-0.3160670967724247,17.585118187732956,0.6396143095603671,-0.3160670967724247,False,0.9999623241179598,0.1740982332079539,0.9999999999999976,0.14117002090732303,0.3259017667920461,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,580,577,67.95586803212802,21.202230826023943,39923.92988746511,False,2,False,104.86048126220703,283.91412353515625,42971.29296875,2853.919921875,0,0,1,0,-0.4303781636751121,-0.40238568086228477,25.032554515258063,1.0651182696256587,-0.4303781636751121,False,0.2331338403038753,0.15065240247045084,1.0,0.27796105430654566,0.22203894569345434,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,268,245,67.02984409947557,20.913311359036378,38313.95803712829,False,1,False,119.48501586914062,360.4766540527344,915.0642700195312,15369.6123046875,0,0,0,1,-0.4261176757553425,-0.3409718181766553,0.037413491797246366,7.803308509305018,-0.4261176757553425,False,0.23466070405362957,0.16705206815024168,0.1966129347967504,0.9999963536579037,0.2653392959463704,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,696,790,65.62011886609167,20.4734770862206,35947.06438967627,False,15,False,21282.072265625,22142.537109375,5274.3779296875,10148.9052734375,1,1,1,1,5.739066362710327,17.131288578259852,2.6282701392024648,4.9925876888969185,2.6282701392024648,True,0.9999855988699226,0.9999999999999967,0.9775577860823635,0.9989935718546956,0.47755778608236354,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_after4days_20x_evap.czi,Data 1,1008,646,61.465437442517235,19.177216482065376,29542.36922634307,False,10,False,20127.6640625,375.31561279296875,30829.283203125,2005.2724609375,1,0,1,0,5.402758757983868,-0.3290688968872232,17.816233513817515,0.6082240073417277,-0.3290688968872232,False,0.9999717834672225,0.1703908540707007,0.9999999999999984,0.13372851768659058,0.3296091459292993,True,True,True,True,True
