filename,filepath,label,centroid_y,centroid_x,radius,radius_um,volume_um3,bright_red,code_int,undecided,intensity_ch1,intensity_ch2,intensity_ch3,intensity_ch4,binary_ch1,binary_ch2,binary_ch3,binary_ch4,snr_ch1,snr_ch2,snr_ch3,snr_ch4,min_snr,snr_reliable,posterior_ch1,posterior_ch2,posterior_ch3,posterior_ch4,min_confidence,size_reliable,reliable_ch1,reliable_ch2,reliable_ch3,reliable_ch4
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,147,944,26.30589287593181,8.207438577290725,2315.855901843966,False,9,False,15178.4912109375,1082.8778076171875,695.42919921875,7803.54833984375,1,0,0,1,6.300807581446487,-1.048763300781947,-0.7122205136728694,2.3207012087715913,-1.048763300781947,False,0.9999940721256251,0.044768145928480864,0.13022350817470307,0.9549007118150528,0.3697764918252969,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,510,459,26.0,8.112,2236.0032747868954,False,9,False,15333.705078125,1113.702880859375,586.86328125,7522.52197265625,1,0,0,1,6.375106056200554,-1.0409261704765702,-0.742599081345599,2.2135065309016166,-1.0409261704765702,False,0.9999948906634354,0.04544324264609487,0.12349506486052539,0.944713426780983,0.3765049351394746,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,192,708,25.96150997149434,8.099991111106235,2226.087526518564,False,11,False,11936.26171875,1194.60791015625,20315.986328125,8265.0595703125,1,0,1,1,4.748802529081019,-1.020356446214175,4.777940981472453,2.496740020284484,-1.020356446214175,False,0.9998679012668851,0.04726154214228245,0.9998862437717868,0.9678547872885165,0.45273845785771755,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,5,783,25.942243542145693,8.093979985149456,2221.1351638580923,False,9,False,16670.6484375,999.4471435546875,631.9759521484375,9089.767578125,1,0,0,1,7.015080139921728,-1.069975155838533,-0.7299757981695637,2.8113165851776505,-1.069975155838533,False,0.9999985793349796,0.04298857520131669,0.12625393280479336,0.9826040984923505,0.37374606719520664,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,700,813,25.298221281347036,7.893045039780275,2059.787187305435,False,9,False,13946.13671875,1039.2742919921875,509.0210876464844,6707.68212890625,1,0,0,1,5.710898568901587,-1.0598492901335625,-0.7643806348056711,1.902694077819147,-1.0598492901335625,False,0.9999807122464965,0.04382949694334705,0.1188564335506907,0.9017415452338734,0.3811435664493093,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,741,610,25.298221281347036,7.893045039780275,2059.787187305435,False,9,False,14559.2041015625,1028.1160888671875,497.6776123046875,6761.6787109375,1,0,0,1,6.004364431777172,-1.0626862109472592,-0.7675547297680875,1.9232905302974217,-1.0626862109472592,False,0.9999892753246017,0.04359232939217378,0.11819319725012178,0.9053314733133971,0.3818068027498782,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,927,308,25.179356624028344,7.855959266696844,2030.8894249281263,False,3,False,345.5076904296875,1012.44140625,42472.7578125,6182.71826171875,0,0,1,1,-0.7995119428046799,-1.0666714254900165,10.977777859755356,1.7024518969884963,-1.0666714254900165,False,0.10295628504419692,0.04326123216490331,0.9999999995312787,0.8601146194027633,0.36011461940276335,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,692,756,25.0,7.8,1987.798769261791,False,11,False,11159.4296875,1085.226806640625,17329.33984375,7010.47021484375,1,0,1,1,4.376945064874841,-1.048166078796804,3.942227121748795,2.0181895441690396,-1.048166078796804,False,0.9997221396198055,0.04481925286476652,0.9993951416788555,0.9203943812537065,0.42039438125370654,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,379,445,24.698178070456937,7.705831557982564,1916.6691112059095,False,9,False,15317.57421875,1156.50439453125,612.0186157226562,7752.5341796875,1,0,0,1,6.367384463602213,-1.0300440863602294,-0.7355601961696113,2.301242371084991,-1.0300440863602294,False,0.9999948111470008,0.046396727329411976,0.12502699397084582,0.9531947218189917,0.3749730060291542,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260417\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after1day_20x.czi,Data 1,470,978,24.698178070456937,7.705831557982564,1916.6691112059095,False,9,False,13744.9169921875,954.5602416992188,576.409912109375,6718.927734375,1,0,0,1,5.614577801660063,-1.0813874401202948,-0.7455241096398185,1.906983600783628,-1.0813874401202948,False,0.9999766146958369,0.04205929348639549,0.12286322461494674,0.9024990652265733,0.37713677538505325,True,True,True,True,True
