filename,filepath,label,centroid_y,centroid_x,radius,radius_um,volume_um3,bright_red,code_int,undecided,intensity_ch1,intensity_ch2,intensity_ch3,intensity_ch4,binary_ch1,binary_ch2,binary_ch3,binary_ch4,snr_ch1,snr_ch2,snr_ch3,snr_ch4,min_snr,snr_reliable,posterior_ch1,posterior_ch2,posterior_ch3,posterior_ch4,min_confidence,size_reliable,reliable_ch1,reliable_ch2,reliable_ch3,reliable_ch4
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,516,239,46.238512086787566,7.213207885538861,1572.077513287953,False,11,False,10927.1474609375,296.24957275390625,16548.06640625,5769.30712890625,1,0,1,1,4.6050882540331735,-0.5106657267208458,3.566599830793277,1.8221145145309665,-0.5106657267208458,False,0.9998279646840342,0.1958064576184246,0.9988777406634521,0.824523469224823,0.30419354238157537,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,375,813,45.044422518220834,7.0269299128424505,1453.4010677546082,False,5,False,173.15060424804688,12111.9306640625,495.844970703125,5586.017578125,0,1,0,1,-0.5245856281369465,4.076003547115566,-0.29100244422749266,1.7520063482221149,-0.5245856281369465,False,0.16914358316275555,0.9995739915569638,0.28416063866912744,0.8033056013314254,0.21583936133087256,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,746,809,44.14748010928823,6.887006897048964,1368.296332932122,False,5,False,145.04859924316406,12262.787109375,509.94525146484375,5487.0576171875,0,1,0,1,-0.537990329945139,4.1345637449685695,-0.2876139241174731,1.714154210062838,-0.537990329945139,False,0.1654092966135687,0.999621056978749,0.2855411933849371,0.7910687603235937,0.2144588066150629,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,656,537,43.56604182158393,6.796302524167093,1314.9423611921613,False,1,False,177.5338134765625,269.5452880859375,629.9149780273438,8726.943359375,0,0,0,1,-0.522494830250427,-0.5210319274518769,-0.2587833045063904,2.953408970995965,-0.522494830250427,False,0.16973205296966196,0.19256237881347882,0.2974484598936674,0.9783293850152288,0.20255154010633258,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,150,190,43.278170016764804,6.75139452261531,1289.047943738891,False,1,False,256.0520935058594,345.3060302734375,621.7351684570312,9050.9208984375,0,0,0,1,-0.48504148376849443,-0.49162274945619994,-0.26074904190506587,3.0773302261472417,-0.49162274945619994,False,0.1805507230281707,0.2018732652127331,0.29662754308277745,0.9830056131052489,0.20337245691722255,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,361,1005,42.04759208325728,6.559424364988136,1182.1859549675564,False,5,False,158.9180908203125,11948.384765625,480.18511962890625,5305.44921875,0,1,0,1,-0.531374560045781,4.012517494857687,-0.29476575370917096,1.6446890837287353,-0.531374560045781,False,0.16724399397472894,0.9995163441518349,0.2826321141064884,0.76717885811552,0.21736788589351158,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,518,584,41.97618372363071,6.548284660886391,1176.1731486269966,False,9,False,14169.1318359375,277.27471923828125,495.209228515625,5487.4501953125,1,0,0,1,6.151520040880529,-0.5180314788026011,-0.29115522311349756,1.7143043710095989,-0.5180314788026011,False,0.9999921931586091,0.1934971327056687,0.2840984882323541,0.7911183928798855,0.21590151176764588,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,55,739,41.7612260356422,6.514751261560184,1158.19617217279,False,5,False,173.04063415527344,11071.8134765625,501.2386474609375,5461.947265625,0,1,0,1,-0.5246380840489425,3.6722457350835014,-0.28970625853660825,1.7045495124905332,-0.5246380840489425,False,0.16912883999294448,0.99904525366606,0.2846882565940704,0.7878760983370681,0.21531174340592962,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,618,644,40.70626487409524,6.350177320358857,1072.6206828174234,False,5,False,167.29922485351562,12587.572265625,546.1312866210938,5718.49609375,0,1,0,1,-0.5273767455656376,4.260640446367173,-0.278917848493098,1.8026793176641756,-0.5273767455656376,False,0.1683605374486103,0.9997054888357408,0.2891025148965214,0.8188284024942704,0.2108974851034786,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,678,383,40.36087214122113,6.296296054030496,1045.5481329354714,False,9,False,14523.4501953125,307.9870300292969,487.34381103515625,5584.30859375,1,0,0,1,6.320530470982033,-0.5061094227530955,-0.2930454071287426,1.7513526625086029,-0.5061094227530955,False,0.999994432301184,0.19724536485971503,0.28333024021833436,0.8030989472622482,0.21666975978166564,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,779,356,39.0,6.084,943.3138815507214,False,3,False,325.435546875,336.46319580078125,45235.53515625,4896.080078125,0,0,1,1,-0.4519454643679443,-0.4950554044894496,10.460651545624797,1.488105581448773,-0.4950554044894496,False,0.19055179957824075,0.20076938704439465,0.9999999988452615,0.7066735017320256,0.2066735017320256,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,155,557,38.63935817272331,6.027739874944837,917.3860164068942,False,3,False,262.5629577636719,295.0687255859375,42559.23828125,4907.802734375,0,0,1,1,-0.48193579099410233,-0.5111241137897388,9.81749514792094,1.4925894919087717,-0.5111241137897388,False,0.18147153506881405,0.19566213685512088,0.9999999958205203,0.7085289546786318,0.20852895467863175,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,591,437,38.63935817272331,6.027739874944837,917.3860164068942,False,3,False,187.8665313720703,284.2970275878906,45929.66796875,4988.2314453125,0,0,1,1,-0.5175661071136476,-0.5153055245652064,10.627462620803275,1.5233534357254184,-0.5175661071136476,False,0.17112572062793954,0.19434935767165773,0.9999999991728326,0.7210705585175238,0.22107055851752377,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260420\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_heated_after4days_40x.czi,Data 1,778,147,38.2099463490856,5.960751630457353,887.13903293085,False,1,False,182.3357696533203,307.4249267578125,633.1762084960938,8741.2861328125,0,0,0,1,-0.5202042893927814,-0.5063276227691688,-0.2579995793300259,2.9588950750384506,-0.5202042893927814,False,0.1703786102295539,0.19717627456915277,0.2977761184591666,0.9785607899815199,0.20222388154083337,True,True,True,True,True
